"","year","state","state_po","state_fips","pres_percent_vote","vote_spread","incumbent_party","potus_run_reelect","house_percent_vote","mean_senate_percent_vote","totalvotes","per_capita_personal_income","population","yoy_per_cap_income_change","yoy_pop_change","zscore_pcpi","exports","gdp","personal_consumption_exp","exports_YOY","gdp_YOY","personal_consumption_exp_YOY","exports_zscore","gdp_zscore","personal_consumption_exp_zscore","per_hs_degree","per_bachelor_degree","black_fem_pop","white_fem_pop","fem_pop","white_pop","black_pop","per_white","per_black","per_fem","per_white_fem","per_black_fem","poll_trend","hawaii_dummy","lag_pres_vote","lag_vote_spread","lag_participation","change_lag_pres_vote","change_house_percent_vote","change_poll_trend","pres_win"
"513",2020,"Texas","TX",48,NA,-8.99942759832342,1,1,46.9692691730585,48.325355022394,NA,52504,28995881,1.15004161738292,1.03874239147451,0.524704852131492,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,84.6457300686374,30.771168541301,1929490,11419748,14593179,22806130,3739221,0.786529990242407,0.12895697150916,0.503284552726644,0.393840352703889,0.066543589415338,47.0739425,0,43.235257981012,-8.99942759832342,0.32131168095618,0.0447498650194807,0.117123262454564,0.185044627404285,NA
"514",1976,"Utah","UT",49,33.6481787375882,-28.7865518146107,1,1,NA,NA,541218,5866,1272365,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,67.3,14,3388,622810,641508,1234136,8230,0.969954376299254,0.00646826971820193,0.504185512804895,0.489490044130419,0.00266275793502651,32.1374594,0,NA,NA,NA,NA,NA,NA,0
"515",1980,"Utah","UT",49,20.568664839312,-52.2088812087024,0,1,42.9346450047473,NA,604152,8366,1472595,1.42618479372656,1.15736836520967,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,80,19.9,3963,718365,742518,1424146,9478,0.967099575918701,0.00643625708358374,0.504224175689854,0.487822517392766,0.00269116763264849,NA,0,33.6481787375882,-28.7865518146107,0.425363791050524,NA,NA,NA,0
"516",1984,"Utah","UT",49,24.6752194849251,-49.8265719694563,1,1,41.6017239004683,41.3491283001948,629656,10984,1622342,1.31293330145828,1.10168919492461,0.278765730354954,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,80,19.9,4452,786886,816146,1562974,10707,0.963405989612548,0.00659971818519153,0.503066554400983,0.485030899773291,0.00274418094335226,23.956927,0,20.568664839312,-52.2088812087024,0.410263514408238,-0.388713873647645,-0.0310453505352537,NA,0
"517",1988,"Utah","UT",49,32.0464352836441,-34.172529551412,1,0,45.8687717907158,26.5502366062913,647008,13218,1689372,1.20338674435543,1.04131681236139,0.255343066868564,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,80,19.9,4815,816800,849900,1622268,11645,0.960278730794638,0.00689309400179475,0.503086353982427,0.483493274423869,0.00285017154303493,30.7265856,0,24.6752194849251,-49.8265719694563,0.388115452845331,0.199651006892993,0.102569016141168,0.282576250284521,0
"518",1992,"Utah","UT",49,24.6545017594133,-18.7101309412122,1,1,52.8751981511172,26.5502366062913,743998,16401,1836799,1.24080798910576,1.08726733957944,0.309899855358403,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,85.1,22.3,5696,877185,916303,1742480,13567,0.948650342253017,0.00738621917803744,0.498858612183478,0.477561780031457,0.00310104698445502,24.6038506,0,32.0464352836441,-34.172529551412,0.382987287583789,0.298729492688902,0.152749377994454,-0.199265062500143,0
"519",1996,"Utah","UT",49,33.2967764325172,-21.0745024630838,0,1,42.8433485542749,28.2951797020628,665629,20183,2067976,1.23059569538443,1.12585862688296,0.387266714597298,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,85.1,22.3,7441,969981,1017333,1928166,16847,0.932392832411982,0.00814661292007257,0.491946231484311,0.469048480253156,0.00359820423447854,33.8012121333333,0,24.6545017594133,-18.7101309412122,0.40505139647833,-0.230663206650116,-0.189726940940652,0.373817971945145,0
"520",2000,"Utah","UT",49,26.3447221811369,-40.4854207697917,0,0,37.2373618739808,32.9701015742288,770754,24266,2244502,1.20229896447505,1.085361725668,0.430544589746768,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,87.7,26.1,16699,2102002,2233971,4210205,38841,0.937892904528488,0.00865247613947326,0.497654045307155,0.936511529060789,0.00743995772781668,25.6890471333333,0,33.2967764325172,-21.0745024630838,0.32187462523743,0.350535360942923,-0.130848471687322,-0.239996274926488,0
"521",2004,"Utah","UT",49,25.9956415087019,-45.540306344601,1,1,39.7379175917567,32.9701015742288,927844,26984,2401580,1.11200857166406,1.06998345289957,0.34301589804147,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,87.7,26.1,10249,1117356,1196749,2241095,23873,0.933175242965048,0.00994053914506283,0.498317357739488,0.465258704686082,0.00426760715862057,24.9106838666667,0,26.3447221811369,-40.4854207697917,0.343396441616002,-0.20879060966968,0.0671517957216809,-0.0302994214860031,0
"522",2008,"Utah","UT",49,34.4057456660752,-28.1781240484266,1,0,42.9150941740245,31.064924061535,952370,33857,2663029,1.25470649273644,1.10886541360271,0.593278048676832,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,87.7,26.1,13405,1227342,1325631,2464247,30893,0.925354924786775,0.011600699804621,0.497790673702765,0.46088195059085,0.00503374165283217,32.4856079333333,0,25.9956415087019,-45.540306344601,0.38634732134678,-0.0132504973874791,0.079953273216483,0.304083344608727,0
"523",2012,"Utah","UT",49,24.7496658279604,-48.0408672747287,0,1,34.0730216473196,32.7618201390906,1017440,36140,2853375,1.06743066426441,1.07147725390899,0.412202842493579,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,91.0127426759315,30.7384537586781,15788,1303623,1418993,2619813,36192,0.918145354185833,0.0126839269286371,0.497303368817628,0.456870548035221,0.00553309677136724,23.585314,0,34.4057456660752,-28.1781240484266,0.357626597382154,0.323519777519552,-0.206036423707925,-0.273976523745482,0
"524",2016,"Utah","UT",49,27.461268592269,-18.0795479958314,0,0,32.4206230012191,32.7618201390906,1131317,42385,3041868,1.17280022136137,1.06605966618478,0.532343088745313,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,91.7339971422868,32.5774263084581,17989,1378489,1510737,2773420,41400,0.911748964780852,0.0136100580301315,0.496647783533013,0.453171866760819,0.00591380033584626,26.8264166666667,0,24.7496658279604,-48.0408672747287,0.356574232268804,-0.280653119157243,-0.0484958059547527,0.137420373825282,0
"525",2020,"Utah","UT",49,NA,-18.0795479958314,1,1,35.5350943367544,30.9114687466187,NA,48395,3205958,1.1417954465023,1.05394382662233,0.658176843967586,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,93.0393096434804,34.7700241474122,20638,1442385,1591041,2904132,47537,0.905854661851465,0.0148277051664432,0.496276308048951,0.44990764071145,0.00643738938563762,40.11402625,0,27.461268592269,-18.0795479958314,0.371915217885852,0.109561186933089,0.0960645122525286,0.495318094415641,NA
"526",1976,"Vermont","VT",50,42.3040532457505,-12.2831725592979,1,1,NA,NA,183902,5928,485144,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,57.1,11.5,462,246844,248251,482355,1074,0.994251191398842,0.00221377570370859,0.511705802813185,0.508805632966707,0.00095229457645565,NA,0,NA,NA,NA,NA,NA,NA,0
"527",1980,"Vermont","VT",50,38.4211834092049,-5.94283142443237,0,1,19.276028613633,NA,213299,8790,512524,1.48279352226721,1.05643685173887,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,71,19,497,261190,263047,509139,1157,0.993395431238342,0.0022574552606317,0.51323840444545,0.509615159485214,0.000969710686719061,NA,0,42.3040532457505,-12.2831725592979,0.37906683376482,NA,NA,NA,0
"528",1984,"Vermont","VT",50,40.8124112704158,-17.1106876249675,1,1,23.2165915938673,47.2256282663302,234561,12335,526658,1.4032992036405,1.02757724516315,0.292694079307804,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,71,19,638,267339,269788,521736,1478,0.990654276589362,0.00280637529478333,0.512264125865362,0.507614049345116,0.00121141233969673,NA,0,38.4211834092049,-5.94283142443237,0.416173681622714,-0.0917848182061745,0.204428155779315,NA,0
"529",1988,"Vermont","VT",50,47.5798099684377,-3.51624145186744,1,0,NA,63.1566360694442,243328,16328,549763,1.32371301175517,1.043870975092,0.339133383088654,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,71,19,781,277821,280911,543473,1834,0.988558706206129,0.00333598295993001,0.510967453248036,0.505346849460586,0.00142061215469211,39.4298698666667,0,40.8124112704158,-17.1106876249675,0.445376316319129,0.062237225640426,NA,NA,0
"530",1992,"Vermont","VT",50,46.1137517647506,15.6954929392719,1,1,29.5052321591949,63.1566360694442,289701,19627,572751,1.20204556589907,1.04181438183363,0.311487439102587,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,80.8,24.3,1000,286816,290529,562601,2260,0.982278511953711,0.00394586827434609,0.507251842423671,0.500769095121615,0.00174595941342748,40.4435054666667,0,47.5798099684377,-3.51624145186744,0.442605268088249,0.165817173927369,NA,0.0257073026978694,1
"531",1996,"Vermont","VT",50,53.3544335632949,22.2643538957396,0,1,49.8947736806511,40.5665369061567,258449,22883,593701,1.16589392163856,1.03657784971131,0.288547187709894,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,80.8,24.3,1499,293431,298187,577096,3105,0.972031376063035,0.00522990528902596,0.502251133146146,0.494240366783954,0.00252483994468596,52.1959722666667,0,46.1137517647506,15.6954929392719,0.505806188029353,-0.0308126115816694,0.691048333781781,0.290589716801041,1
"532",2000,"Vermont","VT",50,50.6347092161953,9.93754841866344,0,0,63.4040337837524,72.2154217047599,294308,29109,609618,1.27207970982826,1.02680979146068,0.461981370354399,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,86.4,29.5,2706,603662,621222,1183244,6489,0.970479874281927,0.00532218536854227,0.509517435508794,0.99022994727846,0.00443884530968574,47.0338587333333,0,53.3544335632949,22.2643538957396,0.435318451543791,0.15701784221511,0.270755013131567,-0.0988986948448886,1
"533",2004,"Vermont","VT",50,58.9374625771271,20.1361472131767,1,1,64.3182171316952,72.2154217047599,312309,34113,619920,1.17190559620736,1.01689910730982,0.477451334755113,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,86.4,29.5,2002,304190,315080,598348,4599,0.965201961543425,0.00741869918699187,0.50825913021035,0.490692347399664,0.00322944896115628,51.4300544666667,0,50.6347092161953,9.93754841866344,0.48277445875942,-0.0509746644367084,0.0144183783489353,0.0934687446815354,1
"534",2008,"Vermont","VT",50,67.4556831956092,37.0064544710595,1,0,53.2170398057292,72.2154217047599,325046,40904,624151,1.1990736669305,1.00682507420312,0.546625015877697,1961.2,15667,10581.9,1.06465447044134,1.00001914889543,0.99430584918957,0.274803317075057,0.04201143236052,0.0200164874447234,86.4,29.5,2682,303767,316722,598535,6051,0.958958649429385,0.00969476937471862,0.507444512625951,0.48668831741037,0.00429703709519011,60.8677747333333,0,58.9374625771271,20.1361472131767,0.503789198606272,0.163973556666072,-0.172597715251275,0.183505935673926,1
"535",2012,"Vermont","VT",50,66.5705503023823,35.5979150656554,0,1,64.5670611811958,64.3261699648777,299290,45354,626090,1.10879131625269,1.00310662003265,0.461481390516354,2203.6,16220.7,11007.5,1.03300206262891,1.02528333133174,1.01302227130499,0.181206544592703,0.116914772309842,0.0793334315149591,91.6613020407037,35.7525497300827,3072,302557,317361,596853,7021,0.953302240891885,0.0112140427095146,0.506893577600664,0.48324841476465,0.00490664281493076,60.7493277333333,0,67.4556831956092,37.0064544710595,0.520781028949725,0.14452981594406,0.213277954145896,-0.00194597224095885,1
"536",2016,"Vermont","VT",50,55.7227421232139,25.9633597219058,0,0,64.4106650513827,64.3261699648777,320467,50795,623657,1.11996736781761,0.996113977223722,0.450922992759973,2406.6,17764.4,12304.5,1.01655824955648,1.01592130847535,1.02612749349523,0.0455677250535976,0.122706902908096,0.181085328968008,92.135370811465,36.3668006633861,3513,298867,315605,590279,8051,0.946480196646554,0.0129093395889086,0.506055411869024,0.479216941363602,0.00563290398408099,51.5885326666667,0,66.5705503023823,35.5979150656554,0.478030315130413,-0.0131216948861108,-0.00242222778847173,-0.150796649254772,1
"537",2020,"Vermont","VT",50,NA,25.9633597219058,1,1,69.2040036557032,64.3261699648777,NA,56691,623989,1.1160744167733,1.00053234390057,0.506832502884986,1927.4,17302.5,11860.3,0.759836000946148,0.903916580032077,0.891664724500613,-0.806781561240933,-0.405338228738591,-0.436734203081169,93.0743023354984,38.6643265298794,3739,297698,315673,588102,8774,0.942487768213863,0.0140611453086513,0.505895135971948,0.477088538419748,0.00599209280932837,63.3796625,0,55.7227421232139,25.9633597219058,0.513851363810556,-0.162952058078152,0.0744183995072349,0.228561062388038,NA
"538",1976,"Virginia","VA",51,47.9582156321335,-1.33510577493056,1,1,NA,NA,1697094,6969,5132693,NA,NA,NA,297.3,5965.3,3837.7,NA,NA,NA,NA,NA,NA,47.8,12.3,497200,2087734,2612642,4119794,959253,0.802657396419384,0.18689078033695,0.509019729019445,0.406752166942383,0.0968692263495985,NA,0,NA,NA,NA,NA,NA,NA,0
"539",1980,"Virginia","VA",51,40.308740686119,-12.7240583226869,0,1,53.7356040171402,49.7858877354662,1866032,10567,5368334,1.51628641124982,1.04590981771168,NA,406,6688.8,4227.4,1.11080711354309,0.983762795623014,0.989258886574778,0.0720435711431341,-0.00765300659896808,0.000357741477735234,62.4,19.1,526278,2169177,2738143,4272763,1012944,0.795919739718132,0.188688706775696,0.510054515982053,0.404068934608018,0.0980337661553845,31.9490595333333,0,47.9582156321335,-1.33510577493056,0.330643971887662,NA,NA,NA,0
"540",1984,"Virginia","VA",51,37.0929384827882,-25.1942225855816,1,1,50.0885349963806,48.8010923820059,2146635,14642,5643868,1.38563452257027,1.05132579306727,0.330632262621938,402.5,7686.1,4873.2,1.09108159392789,1.0690134772389,1.04642473695512,0.0414433470195499,0.170374905363505,0.123693374754159,62.4,19.1,554583,2261159,2876942,4460133,1065916,0.790261749566078,0.188862673613203,0.509746507182663,0.400639951182416,0.0982629288991167,32.0169752666667,0,40.308740686119,-12.7240583226869,0.347599832648267,-0.159502909880766,-0.0678706248392831,0.00212575062694656,0
"541",1988,"Virginia","VA",51,39.2314048719457,-20.50379424432,1,0,55.4163412570573,48.8010923820059,2191609,18870,6036908,1.2887583663434,1.06964018293837,0.352668784722123,575.6,8891.4,5745.9,1.14775672981057,1.04192837723821,1.03647383516424,0.136437086255372,0.121462211013577,0.0986514713126748,62.4,19.1,591712,2403450,3077802,4742675,1135018,0.785613264273698,0.188013135201,0.509830860433851,0.398125994300394,0.0980157391830387,37.3674047333333,0,37.0929384827882,-25.1942225855816,0.380348193827354,-0.0797792773624961,0.106367779793553,0.167112271602904,0
"542",1992,"Virginia","VA",51,40.5860744026581,-4.37129195128499,1,1,57.4911048388636,48.8010923820059,2559129,22398,6414307,1.18696343402226,1.06251528100147,0.317573582858865,797.2,9733,6269.7,1.06364242828552,1.03666070211316,1.03610854045479,0.099051595043515,0.0836408305751975,0.0763181819169028,75.2,24.5,641250,2507520,3252814,4952150,1230919,0.772047549329959,0.191902102596586,0.507118539851616,0.390926096926761,0.0999718286012815,35.2392374,0,39.2314048719457,-20.50379424432,0.363035017263805,0.0576515767320453,0.0374395626766866,-0.0569525057605864,0
"543",1996,"Virginia","VA",51,45.1477711634574,-1.9568475595475,0,1,53.9204568654827,45.6084021924088,2416642,25973,6750884,1.1596124653987,1.05247285482282,0.30051849678899,1051,11097,7176.8,1.05152576288144,1.04049657293415,1.03342117010094,0.130716174788789,0.140674831444803,0.115175720522362,75.2,24.5,688620,2591062,3406135,5105239,1319273,0.756232665233175,0.195422258773814,0.504546515685946,0.383810772041113,0.102004418976833,44.1731178,0,40.5860744026581,-4.37129195128499,0.398972016774376,0.034530232479162,-0.0621078336098896,0.253520821083376,0
"544",2000,"Virginia","VA",51,44.4356105447559,-8.03811864219311,0,0,61.3295835499115,45.6084021924088,2739447,32693,7105817,1.25873021984368,1.05257578118658,0.478865164156645,1408.8,13178.4,8687.5,1.09506412747765,1.04075056861259,1.0504074674147,0.223182069423098,0.19752397708255,0.210351988908463,81.5,29.5,1474933,5344271,7226680,10569289,2827464,0.743706810912806,0.198954180778931,0.508504511163178,0.752098034610235,0.207566983500982,41.0640923333333,0,45.1477711634574,-1.9568475595475,0.357974155680945,0.112395614208516,0.137408455253127,-0.0703827490905943,0
"545",2004,"Virginia","VA",51,45.5259176038167,-8.20603896520483,1,1,49.4603444094106,45.6084021924088,3195415,38164,7475575,1.16734469152418,1.0520359587082,0.497074142188344,1434,14465,9771.1,1.09616266625898,1.03431509249129,1.03335554215976,0.176483466521454,0.173369560119622,0.164663291609104,81.5,29.5,773802,2775266,3814310,5484790,1479563,0.733694732512215,0.197919624911796,0.510236336335332,0.371244486210091,0.103510699845831,44.2852461333333,0,44.4356105447559,-8.03811864219311,0.385521749293572,-0.015773992831741,-0.193532035495422,0.0784421039640333,0
